date,hour,mrt_shortname,person_time
2024-04-17,23,萬隆,202
2024-04-17,23,麟光,95
2024-04-18,0,信義安和,76
2024-04-18,0,公館,157
2024-04-18,0,六張犁,63
2024-04-18,0,古亭,136
2024-04-18,0,台電大樓,86
2024-04-18,0,國父紀念館,56
2024-04-18,0,大安,80
2024-04-18,0,大安森林公園,33
2024-04-18,0,忠孝復興,91
2024-04-18,0,忠孝敦化,85
2024-04-18,0,忠孝新生,97
2024-04-18,0,東門,91
2024-04-18,0,科技大樓,57
2024-04-18,0,萬隆,112
2024-04-18,0,麟光,35
2024-04-18,1,信義安和,0
2024-04-18,1,公館,0
2024-04-18,1,六張犁,0
2024-04-18,1,古亭,0
2024-04-18,1,台電大樓,0
2024-04-18,1,國父紀念館,0
2024-04-18,1,大安,0
2024-04-18,1,大安森林公園,0
2024-04-18,1,忠孝復興,0
2024-04-18,1,忠孝敦化,0
2024-04-18,1,忠孝新生,0
2024-04-18,1,東門,0
2024-04-18,1,科技大樓,0
2024-04-18,1,萬隆,0
2024-04-18,1,麟光,0
2024-04-18,5,信義安和,0
2024-04-18,5,公館,0
2024-04-18,5,六張犁,0
2024-04-18,5,古亭,0
2024-04-18,5,台電大樓,0
2024-04-18,5,國父紀念館,0
2024-04-18,5,大安,0
2024-04-18,5,大安森林公園,0
2024-04-18,5,忠孝復興,0
2024-04-18,5,忠孝敦化,2
2024-04-18,5,忠孝新生,1
2024-04-18,5,東門,0
2024-04-18,5,科技大樓,0
2024-04-18,5,萬隆,0
2024-04-18,5,麟光,0
2024-04-18,6,信義安和,345
2024-04-18,6,公館,390
2024-04-18,6,六張犁,141
2024-04-18,6,古亭,422
2024-04-18,6,台電大樓,237
2024-04-18,6,國父紀念館,280
2024-04-18,6,大安,367
2024-04-18,6,大安森林公園,207
2024-04-18,6,忠孝復興,488
2024-04-18,6,忠孝敦化,441
2024-04-18,6,忠孝新生,439
2024-04-18,6,東門,424
2024-04-18,6,科技大樓,174
2024-04-18,6,萬隆,74
2024-04-18,6,麟光,36
2024-04-18,7,信義安和,1544
2024-04-18,7,公館,1816
2024-04-18,7,六張犁,700
2024-04-18,7,古亭,1777
2024-04-18,7,台電大樓,1347
2024-04-18,7,國父紀念館,1398
2024-04-18,7,大安,3236
2024-04-18,7,大安森林公園,715
2024-04-18,7,忠孝復興,1749
2024-04-18,7,忠孝敦化,2126
2024-04-18,7,忠孝新生,1895
2024-04-18,7,東門,2286
2024-04-18,7,科技大樓,954
2024-04-18,7,萬隆,347
2024-04-18,7,麟光,101
2024-04-18,8,信義安和,4422
2024-04-18,8,公館,3028
2024-04-18,8,六張犁,1558
2024-04-18,8,古亭,4361
2024-04-18,8,台電大樓,2038
2024-04-18,8,國父紀念館,3562
2024-04-18,8,大安,5878
2024-04-18,8,大安森林公園,907
2024-04-18,8,忠孝復興,4121
2024-04-18,8,忠孝敦化,5688
2024-04-18,8,忠孝新生,6281
2024-04-18,8,東門,3674
2024-04-18,8,科技大樓,2324
2024-04-18,8,萬隆,427
2024-04-18,8,麟光,187
2024-04-18,9,信義安和,2301
2024-04-18,9,公館,2244
2024-04-18,9,六張犁,880
2024-04-18,9,古亭,3021
2024-04-18,9,台電大樓,1049
2024-04-18,9,國父紀念館,2679
2024-04-18,9,大安,2816
2024-04-18,9,大安森林公園,572
2024-04-18,9,忠孝復興,3316
2024-04-18,9,忠孝敦化,3179
2024-04-18,9,忠孝新生,3717
2024-04-18,9,東門,1890
2024-04-18,9,科技大樓,1494
2024-04-18,9,萬隆,284
2024-04-18,9,麟光,146
2024-04-18,10,信義安和,999
2024-04-18,10,公館,1672
2024-04-18,10,六張犁,412
2024-04-18,10,古亭,1670
2024-04-18,10,台電大樓,634
2024-04-18,10,國父紀念館,1372
2024-04-18,10,大安,1411
2024-04-18,10,大安森林公園,327
2024-04-18,10,忠孝復興,2988
2024-04-18,10,忠孝敦化,1984
2024-04-18,10,忠孝新生,1974
2024-04-18,10,東門,1274
2024-04-18,10,科技大樓,712
2024-04-18,10,萬隆,221
2024-04-18,10,麟光,113
2024-04-18,11,信義安和,726
2024-04-18,11,公館,1526
2024-04-18,11,六張犁,346
2024-04-18,11,古亭,1333
2024-04-18,11,台電大樓,630
2024-04-18,11,國父紀念館,1139
2024-04-18,11,大安,1028
2024-04-18,11,大安森林公園,309
2024-04-18,11,忠孝復興,2691
2024-04-18,11,忠孝敦化,1720
2024-04-18,11,忠孝新生,1642
2024-04-18,11,東門,1363
2024-04-18,11,科技大樓,534
2024-04-18,11,萬隆,304
2024-04-18,11,麟光,106
2024-04-18,12,信義安和,723
2024-04-18,12,公館,1678
2024-04-18,12,六張犁,418
2024-04-18,12,古亭,1527
2024-04-18,12,台電大樓,672
2024-04-18,12,國父紀念館,976
2024-04-18,12,大安,1105
2024-04-18,12,大安森林公園,410
2024-04-18,12,忠孝復興,2843
2024-04-18,12,忠孝敦化,1781
2024-04-18,12,忠孝新生,1967
2024-04-18,12,東門,1454
2024-04-18,12,科技大樓,672
2024-04-18,12,萬隆,342
2024-04-18,12,麟光,138
2024-04-18,13,信義安和,782
2024-04-18,13,公館,1547
2024-04-18,13,六張犁,423
2024-04-18,13,古亭,1780
2024-04-18,13,台電大樓,776
2024-04-18,13,國父紀念館,1006
2024-04-18,13,大安,1195
2024-04-18,13,大安森林公園,470
2024-04-18,13,忠孝復興,2513
2024-04-18,13,忠孝敦化,1873
2024-04-18,13,忠孝新生,2029
2024-04-18,13,東門,1321
2024-04-18,13,科技大樓,839
2024-04-18,13,萬隆,307
2024-04-18,13,麟光,138
2024-04-18,14,信義安和,703
2024-04-18,14,公館,1303
2024-04-18,14,六張犁,338
2024-04-18,14,古亭,1324
2024-04-18,14,台電大樓,574
2024-04-18,14,國父紀念館,819
2024-04-18,14,大安,909
2024-04-18,14,大安森林公園,402
2024-04-18,14,忠孝復興,2181
2024-04-18,14,忠孝敦化,1490
2024-04-18,14,忠孝新生,1701
2024-04-18,14,東門,1200
2024-04-18,14,科技大樓,550
2024-04-18,14,萬隆,323
2024-04-18,14,麟光,134
2024-04-18,15,信義安和,729
2024-04-18,15,公館,1105
2024-04-18,15,六張犁,400
2024-04-18,15,古亭,1347
2024-04-18,15,台電大樓,626
2024-04-18,15,國父紀念館,853
2024-04-18,15,大安,826
2024-04-18,15,大安森林公園,450
2024-04-18,15,忠孝復興,2150
2024-04-18,15,忠孝敦化,1446
2024-04-18,15,忠孝新生,1590
2024-04-18,15,東門,1139
2024-04-18,15,科技大樓,487
2024-04-18,15,萬隆,448
2024-04-18,15,麟光,149
2024-04-18,16,信義安和,858
2024-04-18,16,公館,1196
2024-04-18,16,六張犁,644
2024-04-18,16,古亭,1906
2024-04-18,16,台電大樓,903
2024-04-18,16,國父紀念館,974
2024-04-18,16,大安,1252
2024-04-18,16,大安森林公園,464
2024-04-18,16,忠孝復興,2401
2024-04-18,16,忠孝敦化,1738
2024-04-18,16,忠孝新生,1783
2024-04-18,16,東門,1433
2024-04-18,16,科技大樓,767
2024-04-18,16,萬隆,662
2024-04-18,16,麟光,270
2024-04-18,17,信義安和,1454
2024-04-18,17,公館,2052
2024-04-18,17,六張犁,988
2024-04-18,17,古亭,2650
2024-04-18,17,台電大樓,1432
2024-04-18,17,國父紀念館,1423
2024-04-18,17,大安,1727
2024-04-18,17,大安森林公園,601
2024-04-18,17,忠孝復興,3482
2024-04-18,17,忠孝敦化,2517
2024-04-18,17,忠孝新生,2252
2024-04-18,17,東門,2114
2024-04-18,17,科技大樓,1186
2024-04-18,17,萬隆,1118
2024-04-18,17,麟光,419
2024-04-18,18,信義安和,1948
2024-04-18,18,公館,2533
2024-04-18,18,六張犁,1511
2024-04-18,18,古亭,3924
2024-04-18,18,台電大樓,1996
2024-04-18,18,國父紀念館,2116
2024-04-18,18,大安,2294
2024-04-18,18,大安森林公園,716
2024-04-18,18,忠孝復興,4749
2024-04-18,18,忠孝敦化,3730
2024-04-18,18,忠孝新生,2893
2024-04-18,18,東門,2752
2024-04-18,18,科技大樓,1719
2024-04-18,18,萬隆,1553
2024-04-18,18,麟光,635
2024-04-18,19,信義安和,1276
2024-04-18,19,公館,1689
2024-04-18,19,六張犁,1015
2024-04-18,19,古亭,2236
2024-04-18,19,台電大樓,1376
2024-04-18,19,國父紀念館,1263
2024-04-18,19,大安,1264
2024-04-18,19,大安森林公園,494
2024-04-18,19,忠孝復興,2703
2024-04-18,19,忠孝敦化,2001
2024-04-18,19,忠孝新生,1754
2024-04-18,19,東門,1494
2024-04-18,19,科技大樓,1007
2024-04-18,19,萬隆,1208
2024-04-18,19,麟光,510
2024-04-18,20,信義安和,678
2024-04-18,20,公館,1045
2024-04-18,20,六張犁,622
2024-04-18,20,古亭,1373
2024-04-18,20,台電大樓,763
2024-04-18,20,國父紀念館,613
2024-04-18,20,大安,728
2024-04-18,20,大安森林公園,321
2024-04-18,20,忠孝復興,1293
2024-04-18,20,忠孝敦化,1017
2024-04-18,20,忠孝新生,1028
2024-04-18,20,東門,858
2024-04-18,20,科技大樓,547
2024-04-18,20,萬隆,694
2024-04-18,20,麟光,311
2024-04-18,21,信義安和,679
2024-04-18,21,公館,1117
2024-04-18,21,六張犁,641
2024-04-18,21,古亭,1338
2024-04-18,21,台電大樓,733
2024-04-18,21,國父紀念館,507
2024-04-18,21,大安,745
2024-04-18,21,大安森林公園,338
2024-04-18,21,忠孝復興,990
2024-04-18,21,忠孝敦化,683
2024-04-18,21,忠孝新生,965
2024-04-18,21,東門,822
2024-04-18,21,科技大樓,586
2024-04-18,21,萬隆,766
2024-04-18,21,麟光,309
2024-04-18,22,信義安和,518
2024-04-18,22,公館,870
2024-04-18,22,六張犁,488
2024-04-18,22,古亭,1001
2024-04-18,22,台電大樓,556
2024-04-18,22,國父紀念館,303
2024-04-18,22,大安,497
2024-04-18,22,大安森林公園,213
2024-04-18,22,忠孝復興,685
2024-04-18,22,忠孝敦化,467
2024-04-18,22,忠孝新生,577
2024-04-18,22,東門,530
2024-04-18,22,科技大樓,405
2024-04-18,22,萬隆,583
2024-04-18,22,麟光,245
2024-04-18,23,信義安和,211
2024-04-18,23,公館,353
2024-04-18,23,六張犁,131
2024-04-18,23,古亭,362
2024-04-18,23,台電大樓,213
2024-04-18,23,國父紀念館,146
2024-04-18,23,大安,188
2024-04-18,23,大安森林公園,50
2024-04-18,23,忠孝復興,245
2024-04-18,23,忠孝敦化,174
2024-04-18,23,忠孝新生,233
2024-04-18,23,東門,221
2024-04-18,23,科技大樓,142
2024-04-18,23,萬隆,231
2024-04-18,23,麟光,99
2024-04-19,0,信義安和,118
2024-04-19,0,公館,273
2024-04-19,0,六張犁,101
2024-04-19,0,古亭,223
2024-04-19,0,台電大樓,158
2024-04-19,0,國父紀念館,74
2024-04-19,0,大安,126
2024-04-19,0,大安森林公園,45
2024-04-19,0,忠孝復興,178
2024-04-19,0,忠孝敦化,134
2024-04-19,0,忠孝新生,127
2024-04-19,0,東門,124
2024-04-19,0,科技大樓,91
2024-04-19,0,萬隆,164
2024-04-19,0,麟光,62
2024-04-19,1,信義安和,0
2024-04-19,1,公館,0
2024-04-19,1,六張犁,0
2024-04-19,1,古亭,0
2024-04-19,1,台電大樓,0
2024-04-19,1,國父紀念館,0
2024-04-19,1,大安,0
2024-04-19,1,大安森林公園,0
2024-04-19,1,忠孝復興,0
2024-04-19,1,忠孝敦化,0
2024-04-19,1,忠孝新生,0
2024-04-19,1,東門,0
2024-04-19,1,科技大樓,0
2024-04-19,1,萬隆,2
2024-04-19,1,麟光,0
2024-04-19,5,信義安和,0
2024-04-19,5,公館,0
2024-04-19,5,六張犁,0
2024-04-19,5,古亭,1
2024-04-19,5,台電大樓,0
2024-04-19,5,國父紀念館,2
2024-04-19,5,大安,0
2024-04-19,5,大安森林公園,0
2024-04-19,5,忠孝復興,0
2024-04-19,5,忠孝敦化,0
2024-04-19,5,忠孝新生,0
2024-04-19,5,東門,0
2024-04-19,5,科技大樓,0
2024-04-19,5,萬隆,0
2024-04-19,5,麟光,1
2024-04-19,6,信義安和,342
2024-04-19,6,公館,466
2024-04-19,6,六張犁,146
2024-04-19,6,古亭,391
2024-04-19,6,台電大樓,248
2024-04-19,6,國父紀念館,306
2024-04-19,6,大安,399
2024-04-19,6,大安森林公園,210
2024-04-19,6,忠孝復興,490
2024-04-19,6,忠孝敦化,426
2024-04-19,6,忠孝新生,437
2024-04-19,6,東門,441
2024-04-19,6,科技大樓,195
2024-04-19,6,萬隆,83
2024-04-19,6,麟光,43
2024-04-19,7,信義安和,1557
2024-04-19,7,公館,1880
2024-04-19,7,六張犁,751
2024-04-19,7,古亭,1980
2024-04-19,7,台電大樓,1430
2024-04-19,7,國父紀念館,1464
2024-04-19,7,大安,3515
2024-04-19,7,大安森林公園,806
2024-04-19,7,忠孝復興,1806
2024-04-19,7,忠孝敦化,2203
2024-04-19,7,忠孝新生,1960
2024-04-19,7,東門,2434
2024-04-19,7,科技大樓,924
2024-04-19,7,萬隆,350
2024-04-19,7,麟光,111
2024-04-19,8,信義安和,4429
2024-04-19,8,公館,3163
2024-04-19,8,六張犁,1424
2024-04-19,8,古亭,4279
2024-04-19,8,台電大樓,1958
2024-04-19,8,國父紀念館,3552
2024-04-19,8,大安,5683
2024-04-19,8,大安森林公園,965
2024-04-19,8,忠孝復興,3989
2024-04-19,8,忠孝敦化,5537
2024-04-19,8,忠孝新生,5805
2024-04-19,8,東門,3269
2024-04-19,8,科技大樓,2098
2024-04-19,8,萬隆,427
2024-04-19,8,麟光,237
2024-04-19,9,信義安和,1850
2024-04-19,9,公館,2174
2024-04-19,9,六張犁,709
2024-04-19,9,古亭,2624
2024-04-19,9,台電大樓,956
2024-04-19,9,國父紀念館,2425
2024-04-19,9,大安,2322
2024-04-19,9,大安森林公園,608
2024-04-19,9,忠孝復興,3022
2024-04-19,9,忠孝敦化,2713
2024-04-19,9,忠孝新生,3026
2024-04-19,9,東門,1721
2024-04-19,9,科技大樓,1328
2024-04-19,9,萬隆,314
2024-04-19,9,麟光,144
2024-04-19,10,信義安和,922
2024-04-19,10,公館,1628
2024-04-19,10,六張犁,352
2024-04-19,10,古亭,1674
2024-04-19,10,台電大樓,673
2024-04-19,10,國父紀念館,1355
2024-04-19,10,大安,1242
2024-04-19,10,大安森林公園,455
2024-04-19,10,忠孝復興,2998
2024-04-19,10,忠孝敦化,1971
2024-04-19,10,忠孝新生,2005
2024-04-19,10,東門,1330
2024-04-19,10,科技大樓,713
2024-04-19,10,萬隆,259
2024-04-19,10,麟光,110
2024-04-19,11,信義安和,799
2024-04-19,11,公館,1488
2024-04-19,11,六張犁,363
2024-04-19,11,古亭,1441
2024-04-19,11,台電大樓,678
2024-04-19,11,國父紀念館,1311
2024-04-19,11,大安,1216
2024-04-19,11,大安森林公園,461
2024-04-19,11,忠孝復興,3071
2024-04-19,11,忠孝敦化,2037
2024-04-19,11,忠孝新生,1891
2024-04-19,11,東門,1634
2024-04-19,11,科技大樓,614
2024-04-19,11,萬隆,302
2024-04-19,11,麟光,124
2024-04-19,12,信義安和,757
2024-04-19,12,公館,1731
2024-04-19,12,六張犁,384
2024-04-19,12,古亭,1634
2024-04-19,12,台電大樓,811
2024-04-19,12,國父紀念館,1119
2024-04-19,12,大安,1162
2024-04-19,12,大安森林公園,513
2024-04-19,12,忠孝復興,3145
2024-04-19,12,忠孝敦化,1928
2024-04-19,12,忠孝新生,2240
2024-04-19,12,東門,1689
2024-04-19,12,科技大樓,739
2024-04-19,12,萬隆,405
2024-04-19,12,麟光,153
2024-04-19,13,信義安和,781
2024-04-19,13,公館,1530
2024-04-19,13,六張犁,390
2024-04-19,13,古亭,1811
2024-04-19,13,台電大樓,747
2024-04-19,13,國父紀念館,1194
2024-04-19,13,大安,1205
2024-04-19,13,大安森林公園,553
2024-04-19,13,忠孝復興,2845
2024-04-19,13,忠孝敦化,2154
2024-04-19,13,忠孝新生,2575
2024-04-19,13,東門,1488
2024-04-19,13,科技大樓,801
2024-04-19,13,萬隆,371
2024-04-19,13,麟光,161
2024-04-19,14,信義安和,850
2024-04-19,14,公館,1321
2024-04-19,14,六張犁,386
2024-04-19,14,古亭,1416
2024-04-19,14,台電大樓,736
2024-04-19,14,國父紀念館,1044
2024-04-19,14,大安,1027
2024-04-19,14,大安森林公園,461
2024-04-19,14,忠孝復興,2600
2024-04-19,14,忠孝敦化,1816
2024-04-19,14,忠孝新生,1988
2024-04-19,14,東門,1279
2024-04-19,14,科技大樓,548
2024-04-19,14,萬隆,377
2024-04-19,14,麟光,149
2024-04-19,15,信義安和,764
2024-04-19,15,公館,1271
2024-04-19,15,六張犁,445
2024-04-19,15,古亭,1402
2024-04-19,15,台電大樓,774
2024-04-19,15,國父紀念館,1018
2024-04-19,15,大安,1082
2024-04-19,15,大安森林公園,604
2024-04-19,15,忠孝復興,2472
2024-04-19,15,忠孝敦化,1689
2024-04-19,15,忠孝新生,1932
2024-04-19,15,東門,1263
2024-04-19,15,科技大樓,604
2024-04-19,15,萬隆,500
2024-04-19,15,麟光,159
2024-04-19,16,信義安和,974
2024-04-19,16,公館,1522
2024-04-19,16,六張犁,636
2024-04-19,16,古亭,2027
2024-04-19,16,台電大樓,1030
2024-04-19,16,國父紀念館,1181
2024-04-19,16,大安,1420
2024-04-19,16,大安森林公園,591
2024-04-19,16,忠孝復興,2882
2024-04-19,16,忠孝敦化,2136
2024-04-19,16,忠孝新生,2105
2024-04-19,16,東門,1592
2024-04-19,16,科技大樓,809
2024-04-19,16,萬隆,699
2024-04-19,16,麟光,311
2024-04-19,17,信義安和,1798
2024-04-19,17,公館,2495
2024-04-19,17,六張犁,1106
2024-04-19,17,古亭,2966
2024-04-19,17,台電大樓,1600
2024-04-19,17,國父紀念館,1784
2024-04-19,17,大安,1991
2024-04-19,17,大安森林公園,657
2024-04-19,17,忠孝復興,4372
2024-04-19,17,忠孝敦化,3230
2024-04-19,17,忠孝新生,2530
2024-04-19,17,東門,2256
2024-04-19,17,科技大樓,1327
2024-04-19,17,萬隆,1136
2024-04-19,17,麟光,424
2024-04-19,18,信義安和,2267
2024-04-19,18,公館,2737
2024-04-19,18,六張犁,1537
2024-04-19,18,古亭,3728
2024-04-19,18,台電大樓,2044
2024-04-19,18,國父紀念館,2731
2024-04-19,18,大安,2419
2024-04-19,18,大安森林公園,767
2024-04-19,18,忠孝復興,6242
2024-04-19,18,忠孝敦化,4583
2024-04-19,18,忠孝新生,3358
2024-04-19,18,東門,2989
2024-04-19,18,科技大樓,1682
2024-04-19,18,萬隆,1456
2024-04-19,18,麟光,612
2024-04-19,19,信義安和,1456
2024-04-19,19,公館,2202
2024-04-19,19,六張犁,1012
2024-04-19,19,古亭,2300
2024-04-19,19,台電大樓,1402
2024-04-19,19,國父紀念館,1581
2024-04-19,19,大安,1382
2024-04-19,19,大安森林公園,475
2024-04-19,19,忠孝復興,3555
2024-04-19,19,忠孝敦化,2943
2024-04-19,19,忠孝新生,2010
2024-04-19,19,東門,1716
2024-04-19,19,科技大樓,958
2024-04-19,19,萬隆,1127
2024-04-19,19,麟光,474
2024-04-19,20,信義安和,812
2024-04-19,20,公館,1299
2024-04-19,20,六張犁,579
2024-04-19,20,古亭,1307
2024-04-19,20,台電大樓,739
2024-04-19,20,國父紀念館,724
2024-04-19,20,大安,808
2024-04-19,20,大安森林公園,335
2024-04-19,20,忠孝復興,1736
2024-04-19,20,忠孝敦化,1490
2024-04-19,20,忠孝新生,1174
2024-04-19,20,東門,983
2024-04-19,20,科技大樓,552
2024-04-19,20,萬隆,733
2024-04-19,20,麟光,303
2024-04-19,21,信義安和,810
2024-04-19,21,公館,1231
2024-04-19,21,六張犁,649
2024-04-19,21,古亭,1478
2024-04-19,21,台電大樓,831
2024-04-19,21,國父紀念館,677
2024-04-19,21,大安,833
2024-04-19,21,大安森林公園,355
2024-04-19,21,忠孝復興,1420
2024-04-19,21,忠孝敦化,1189
2024-04-19,21,忠孝新生,1023
2024-04-19,21,東門,943
2024-04-19,21,科技大樓,653
2024-04-19,21,萬隆,795
2024-04-19,21,麟光,306
2024-04-19,22,信義安和,662
2024-04-19,22,公館,1117
2024-04-19,22,六張犁,546
2024-04-19,22,古亭,1241
2024-04-19,22,台電大樓,648
2024-04-19,22,國父紀念館,491
2024-04-19,22,大安,640
2024-04-19,22,大安森林公園,296
2024-04-19,22,忠孝復興,939
2024-04-19,22,忠孝敦化,871
2024-04-19,22,忠孝新生,792
2024-04-19,22,東門,721
2024-04-19,22,科技大樓,477
2024-04-19,22,萬隆,720
2024-04-19,22,麟光,291
2024-04-19,23,信義安和,338
2024-04-19,23,公館,485
2024-04-19,23,六張犁,240
2024-04-19,23,古亭,528
2024-04-19,23,台電大樓,262
2024-04-19,23,國父紀念館,197
2024-04-19,23,大安,282
2024-04-19,23,大安森林公園,122
2024-04-19,23,忠孝復興,469
2024-04-19,23,忠孝敦化,373
2024-04-19,23,忠孝新生,333
2024-04-19,23,東門,313
2024-04-19,23,科技大樓,208
2024-04-19,23,萬隆,271
2024-04-19,23,麟光,125
2024-04-20,0,信義安和,136
2024-04-20,0,公館,318
2024-04-20,0,六張犁,75
2024-04-20,0,古亭,209
2024-04-20,0,台電大樓,112
2024-04-20,0,國父紀念館,68
2024-04-20,0,大安,90
2024-04-20,0,大安森林公園,57
2024-04-20,0,忠孝復興,193
2024-04-20,0,忠孝敦化,213
2024-04-20,0,忠孝新生,131
2024-04-20,0,東門,136
2024-04-20,0,科技大樓,89
2024-04-20,0,萬隆,156
2024-04-20,0,麟光,49
2024-04-20,1,信義安和,0
2024-04-20,1,公館,0
2024-04-20,1,六張犁,0
2024-04-20,1,古亭,0
2024-04-20,1,台電大樓,0
2024-04-20,1,國父紀念館,0
2024-04-20,1,大安,0
2024-04-20,1,大安森林公園,0
2024-04-20,1,忠孝復興,0
2024-04-20,1,忠孝敦化,0
2024-04-20,1,忠孝新生,0
2024-04-20,1,東門,8
2024-04-20,1,科技大樓,0
2024-04-20,1,萬隆,3
2024-04-20,1,麟光,0
2024-04-20,5,信義安和,1
2024-04-20,5,公館,0
2024-04-20,5,六張犁,0
2024-04-20,5,古亭,0
2024-04-20,5,台電大樓,0
2024-04-20,5,國父紀念館,0
2024-04-20,5,大安,0
2024-04-20,5,大安森林公園,1
2024-04-20,5,忠孝復興,0
2024-04-20,5,忠孝敦化,0
2024-04-20,5,忠孝新生,0
2024-04-20,5,東門,0
2024-04-20,5,科技大樓,0
2024-04-20,5,萬隆,0
2024-04-20,5,麟光,0
2024-04-20,6,信義安和,139
2024-04-20,6,公館,263
2024-04-20,6,六張犁,55
2024-04-20,6,古亭,235
2024-04-20,6,台電大樓,155
2024-04-20,6,國父紀念館,178
2024-04-20,6,大安,225
2024-04-20,6,大安森林公園,148
2024-04-20,6,忠孝復興,355
2024-04-20,6,忠孝敦化,217
2024-04-20,6,忠孝新生,253
2024-04-20,6,東門,199
2024-04-20,6,科技大樓,216
2024-04-20,6,萬隆,56
2024-04-20,6,麟光,39
2024-04-20,7,信義安和,265
2024-04-20,7,公館,641
2024-04-20,7,六張犁,167
2024-04-20,7,古亭,955
2024-04-20,7,台電大樓,296
2024-04-20,7,國父紀念館,347
2024-04-20,7,大安,1418
2024-04-20,7,大安森林公園,193
2024-04-20,7,忠孝復興,652
2024-04-20,7,忠孝敦化,417
2024-04-20,7,忠孝新生,612
2024-04-20,7,東門,616
2024-04-20,7,科技大樓,491
2024-04-20,7,萬隆,112
2024-04-20,7,麟光,81
2024-04-20,8,信義安和,658
2024-04-20,8,公館,1539
2024-04-20,8,六張犁,242
2024-04-20,8,古亭,1715
2024-04-20,8,台電大樓,806
2024-04-20,8,國父紀念館,679
2024-04-20,8,大安,1790
2024-04-20,8,大安森林公園,570
2024-04-20,8,忠孝復興,1235
2024-04-20,8,忠孝敦化,956
2024-04-20,8,忠孝新生,1180
2024-04-20,8,東門,1538
2024-04-20,8,科技大樓,703
2024-04-20,8,萬隆,260
2024-04-20,8,麟光,146
2024-04-20,9,信義安和,679
2024-04-20,9,公館,1548
2024-04-20,9,六張犁,364
2024-04-20,9,古亭,1854
2024-04-20,9,台電大樓,939
